t,x,y,z,qw,qx,qy,qz
3.22392,-0.014745,-0.0893445,-0.0119223,0.718864,-0.675873,-0.0496408,-0.154812
3.22492,-0.014745,-0.0893445,-0.0119223,0.718864,-0.675873,-0.0496408,-0.154812
3.2259,-0.0145331,-0.0893565,-0.0119223,0.718785,-0.675905,-0.0497772,-0.154993
3.22691,-0.0145331,-0.0893565,-0.0119223,0.718785,-0.675905,-0.0497772,-0.154993
3.22791,-0.0143211,-0.0893684,-0.0119223,0.718706,-0.675937,-0.0499137,-0.155175
3.2289,-0.0143211,-0.0893684,-0.0119223,0.718706,-0.675937,-0.0499137,-0.155175
3.22992,-0.0141092,-0.0893801,-0.0119223,0.718688,-0.675928,-0.0506186,-0.155073
3.23092,-0.0141092,-0.0893801,-0.0119223,0.718688,-0.675928,-0.0506186,-0.155073
3.23194,-0.0138972,-0.0893916,-0.0119223,0.718609,-0.675959,-0.0507551,-0.155254
3.2329,-0.0138972,-0.0893916,-0.0119223,0.718609,-0.675959,-0.0507551,-0.155254
3.2339,-0.0136853,-0.0894029,-0.0119223,0.718531,-0.675991,-0.0508917,-0.155435
3.23492,-0.0136853,-0.0894029,-0.0119223,0.718531,-0.675991,-0.0508917,-0.155435
3.23592,-0.0134733,-0.0894141,-0.0119223,0.718452,-0.676022,-0.0510284,-0.155617
3.2369,-0.0134733,-0.0894141,-0.0119223,0.718452,-0.676022,-0.0510284,-0.155617
3.23792,-0.0132613,-0.0894251,-0.0119223,0.71805,-0.676554,-0.0507679,-0.155247
3.2389,-0.0132613,-0.0894251,-0.0119223,0.71805,-0.676554,-0.0507679,-0.155247
3.23992,-0.0130493,-0.0894359,-0.0119223,0.717971,-0.676586,-0.0509051,-0.155428
3.24092,-0.0130493,-0.0894359,-0.0119223,0.717971,-0.676586,-0.0509051,-0.155428
3.2419,-0.0128373,-0.0894466,-0.0119223,0.717893,-0.676617,-0.0510424,-0.155609
3.24292,-0.0128373,-0.0894466,-0.0119223,0.717893,-0.676617,-0.0510424,-0.155609
3.24392,-0.0126253,-0.089457,-0.0119223,0.717814,-0.676648,-0.0511797,-0.155789
3.2449,-0.0126253,-0.089457,-0.0119223,0.717814,-0.676648,-0.0511797,-0.155789
3.24592,-0.0124132,-0.0894673,-0.0119223,0.717798,-0.676635,-0.0518851,-0.155687
3.2469,-0.0124132,-0.0894673,-0.0119223,0.717798,-0.676635,-0.0518851,-0.155687
3.2479,-0.0123072,-0.0894724,-0.0119223,0.717809,-0.676667,-0.0517376,-0.155548
3.2489,-0.0123072,-0.0894724,-0.0119223,0.717809,-0.676667,-0.0517376,-0.155548
3.2499,-0.0120952,-0.0894825,-0.0119223,0.717731,-0.676698,-0.0518749,-0.155728
3.25092,-0.0120952,-0.0894825,-0.0119223,0.717731,-0.676698,-0.0518749,-0.155728
3.25192,-0.0118831,-0.0894923,-0.0119223,0.717652,-0.676729,-0.0520124,-0.155909
3.25291,-0.0118831,-0.0894923,-0.0119223,0.717652,-0.676729,-0.0520124,-0.155909
3.25392,-0.0116711,-0.089502,-0.0119223,0.717574,-0.67676,-0.0521498,-0.156089
3.2549,-0.0116711,-0.089502,-0.0119223,0.717574,-0.67676,-0.0521498,-0.156089
3.25592,-0.011459,-0.0895115,-0.0119223,0.717496,-0.676791,-0.0522874,-0.15627
3.25693,-0.011459,-0.0895115,-0.0119223,0.717496,-0.676791,-0.0522874,-0.15627
3.2579,-0.011353,-0.0895162,-0.0119223,0.717506,-0.676823,-0.0521399,-0.156131
3.2589,-0.011353,-0.0895162,-0.0119223,0.717506,-0.676823,-0.0521399,-0.156131
3.25991,-0.0111409,-0.0895255,-0.0119223,0.717493,-0.676806,-0.0528452,-0.156028
3.26091,-0.0111409,-0.0895255,-0.0119223,0.717493,-0.676806,-0.0528452,-0.156028
3.26192,-0.0109287,-0.0895302,-0.011868,0.717415,-0.676837,-0.0529828,-0.156209
3.2629,-0.0109287,-0.0895302,-0.011868,0.717415,-0.676837,-0.0529828,-0.156209
3.2639,-0.0107166,-0.0895391,-0.011868,0.717336,-0.676867,-0.0531205,-0.156389
3.2649,-0.0107166,-0.0895391,-0.011868,0.717336,-0.676867,-0.0531205,-0.156389
3.2659,-0.0105045,-0.0895478,-0.011868,0.717258,-0.676897,-0.0532582,-0.156569
3.26692,-0.0105045,-0.0895478,-0.011868,0.717258,-0.676897,-0.0532582,-0.156569
