t,x,y,z,qw,qx,qy,qz
1.34755,0.0151818,0.0632867,0.167665,0.732967,-0.670831,-0.0532645,-0.0995392
1.34855,0.0151818,0.0632867,0.167665,0.73303,-0.670865,-0.0528357,-0.0990707
1.34953,0.0151818,0.0632867,0.167665,0.73303,-0.670865,-0.0528357,-0.0990707
1.35055,0.0151818,0.0632867,0.167665,0.732967,-0.670831,-0.0532645,-0.0995392
1.35155,0.0151818,0.0632867,0.167665,0.732967,-0.670831,-0.0532645,-0.0995392
1.35253,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35355,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35455,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35556,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35655,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35753,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35855,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.35955,0.0151895,0.0632339,0.167675,0.732967,-0.670831,-0.0532645,-0.0995392
1.36055,0.0151971,0.0631811,0.167686,0.733094,-0.670738,-0.0536297,-0.099039
1.36156,0.0151971,0.0631811,0.167686,0.733094,-0.670738,-0.0536297,-0.099039
1.36255,0.0151971,0.0631811,0.167686,0.733094,-0.670738,-0.0536297,-0.099039
1.36354,0.0151971,0.0631811,0.167686,0.733094,-0.670738,-0.0536297,-0.099039
1.36453,0.0151971,0.0631811,0.167686,0.732967,-0.670831,-0.0532645,-0.0995392
1.36552,0.0151971,0.0631811,0.167686,0.732967,-0.670831,-0.0532645,-0.0995392
1.36655,0.0151971,0.0631811,0.167686,0.733094,-0.670738,-0.0536297,-0.099039
1.36755,0.0151971,0.0631811,0.167686,0.733094,-0.670738,-0.0536297,-0.099039
1.36855,0.0151971,0.0631811,0.167686,0.732679,-0.671199,-0.0537327,-0.0989226
1.36954,0.0151971,0.0631811,0.167686,0.732679,-0.671199,-0.0537327,-0.0989226
1.37053,0.0152047,0.0631283,0.167697,0.733094,-0.670738,-0.0536297,-0.099039
1.37155,0.0152047,0.0631283,0.167697,0.733094,-0.670738,-0.0536297,-0.099039
1.37254,0.0152047,0.0631283,0.167697,0.732679,-0.671199,-0.0537327,-0.0989226
1.37352,0.0152047,0.0631283,0.167697,0.732679,-0.671199,-0.0537327,-0.0989226
1.37453,0.0152047,0.0631283,0.167697,0.732679,-0.671199,-0.0537327,-0.0989226
1.37555,0.0152047,0.0631283,0.167697,0.732679,-0.671199,-0.0537327,-0.0989226
1.37654,0.0152123,0.0630755,0.167708,0.732679,-0.671199,-0.0537327,-0.0989226
1.37754,0.0152123,0.0630755,0.167708,0.732679,-0.671199,-0.0537327,-0.0989226
1.37855,0.0152123,0.0630755,0.167708,0.732679,-0.671199,-0.0537327,-0.0989226
1.37953,0.0152123,0.0630755,0.167708,0.732679,-0.671199,-0.0537327,-0.0989226
1.38054,0.0152123,0.0630755,0.167708,0.732616,-0.671165,-0.0541617,-0.0993909
1.38152,0.0152123,0.0630755,0.167708,0.732616,-0.671165,-0.0541617,-0.0993909
1.38254,0.0152123,0.0630755,0.167708,0.732616,-0.671165,-0.0541617,-0.0993909
1.38355,0.0152123,0.0630755,0.167708,0.732616,-0.671165,-0.0541617,-0.0993909
1.38455,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.38554,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.38654,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.38754,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.38853,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.38951,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.39055,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.39154,0.01522,0.0630227,0.167718,0.732616,-0.671165,-0.0541617,-0.0993909
1.39253,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39356,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39454,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39554,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39653,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39752,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39852,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.39954,0.0152276,0.0629699,0.167729,0.732616,-0.671165,-0.0541617,-0.0993909
1.40054,0.0152352,0.0629171,0.16774,0.732616,-0.671165,-0.0541617,-0.0993909
