t,x,y,z,qw,qx,qy,qz
13.8505,-0.000225356,-0.0143321,0.147194,0.704007,-0.709423,0.0282637,0.0171519
13.8515,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8525,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8535,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8545,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8556,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8565,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8575,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8586,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8595,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8606,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8616,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8626,-0.000225356,-0.0143321,0.147194,0.70446,-0.708973,0.0282452,0.0171635
13.8635,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8645,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8655,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8666,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8675,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8685,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8695,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8705,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8716,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8726,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8735,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8746,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8755,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8766,-0.000225419,-0.0143827,0.147173,0.70446,-0.708973,0.0282452,0.0171635
13.8776,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8786,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8795,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8805,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8815,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8825,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8835,-0.000225481,-0.0144332,0.147153,0.704007,-0.709423,0.0282637,0.0171519
13.8845,-0.000225481,-0.0144332,0.147153,0.704007,-0.709423,0.0282637,0.0171519
13.8856,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8865,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8875,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8885,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8895,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8905,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8916,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8925,-0.000225481,-0.0144332,0.147153,0.70446,-0.708973,0.0282452,0.0171635
13.8935,-0.000225481,-0.0144332,0.147153,0.704007,-0.709423,0.0282637,0.0171519
13.8945,-0.000225481,-0.0144332,0.147153,0.704007,-0.709423,0.0282637,0.0171519
13.8956,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.8965,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.8975,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.8985,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.8995,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.9005,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.9016,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.9026,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.9035,-0.000225543,-0.0144837,0.147133,0.704007,-0.709423,0.0282637,0.0171519
13.9045,-0.000225543,-0.0144837,0.147133,0.704007,-0.709423,0.0282637,0.0171519
13.9056,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.9065,-0.000225543,-0.0144837,0.147133,0.70446,-0.708973,0.0282452,0.0171635
13.9075,-0.000225543,-0.0144837,0.147133,0.704007,-0.709423,0.0282637,0.0171519
13.9085,-0.000225543,-0.0144837,0.147133,0.704007,-0.709423,0.0282637,0.0171519
13.9095,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9105,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9116,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9125,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9135,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9145,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9155,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9165,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9176,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9186,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9195,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9205,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9215,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9225,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9235,-0.000225606,-0.0145342,0.147113,0.704007,-0.709423,0.0282637,0.0171519
13.9245,-0.000225606,-0.0145342,0.147113,0.704007,-0.709423,0.0282637,0.0171519
13.9255,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9265,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9276,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9285,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9295,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9305,-0.000225606,-0.0145342,0.147113,0.70446,-0.708973,0.0282452,0.0171635
13.9315,-0.000225606,-0.0145342,0.147113,0.704007,-0.709423,0.0282637,0.0171519
13.9325,-0.000225606,-0.0145342,0.147113,0.704007,-0.709423,0.0282637,0.0171519
13.9335,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9346,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9355,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9365,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9375,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9385,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9395,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9405,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9415,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9425,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9435,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9445,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9455,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9465,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9475,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9486,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9496,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9506,-0.000225668,-0.0145848,0.147093,0.70446,-0.708973,0.0282452,0.0171635
13.9515,-0.00022573,-0.0146353,0.147072,0.704007,-0.709423,0.0282637,0.0171519
13.9525,-0.00022573,-0.0146353,0.147072,0.704007,-0.709423,0.0282637,0.0171519
13.9535,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9545,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9555,-0.00022573,-0.0146353,0.147072,0.704007,-0.709423,0.0282637,0.0171519
13.9565,-0.00022573,-0.0146353,0.147072,0.704007,-0.709423,0.0282637,0.0171519
13.9575,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9585,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9595,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9605,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9615,-0.00022573,-0.0146353,0.147072,0.704007,-0.709423,0.0282637,0.0171519
13.9625,-0.00022573,-0.0146353,0.147072,0.704007,-0.709423,0.0282637,0.0171519
13.9635,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9645,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9656,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9666,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9675,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9686,-0.00022573,-0.0146353,0.147072,0.70446,-0.708973,0.0282452,0.0171635
13.9695,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9705,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9715,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9725,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9736,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9745,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9755,-0.000225792,-0.0146858,0.147052,0.70446,-0.708973,0.0282452,0.0171635
13.9765,-0.000225792,-0.0146858,0.147052,0.70446,-0.708973,0.0282452,0.0171635
13.9775,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9785,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9796,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9805,-0.000225792,-0.0146858,0.147052,0.704007,-0.709423,0.0282637,0.0171519
13.9816,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9826,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9835,-0.000225855,-0.0147362,0.147032,0.704007,-0.709423,0.0282637,0.0171519
13.9845,-0.000225855,-0.0147362,0.147032,0.704007,-0.709423,0.0282637,0.0171519
13.9855,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9865,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9875,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9885,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9896,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9905,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9915,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9925,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9935,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9945,-0.000225855,-0.0147362,0.147032,0.70446,-0.708973,0.0282452,0.0171635
13.9955,-0.000225917,-0.0147867,0.147012,0.704007,-0.709423,0.0282637,0.0171519
13.9966,-0.000225917,-0.0147867,0.147012,0.704007,-0.709423,0.0282637,0.0171519
13.9976,-0.000225917,-0.0147867,0.147012,0.704007,-0.709423,0.0282637,0.0171519
13.9985,-0.000225917,-0.0147867,0.147012,0.704007,-0.709423,0.0282637,0.0171519
13.9995,-0.000225917,-0.0147867,0.147012,0.70446,-0.708973,0.0282452,0.0171635
14.0005,-0.000225917,-0.0147867,0.147012,0.70446,-0.708973,0.0282452,0.0171635
14.0015,-0.000225917,-0.0147867,0.147012,0.70446,-0.708973,0.0282452,0.0171635
14.0025,-0.000225917,-0.0147867,0.147012,0.70446,-0.708973,0.0282452,0.0171635
14.0035,-0.000225917,-0.0147867,0.147012,0.704007,-0.709423,0.0282637,0.0171519
14.0045,-0.000225917,-0.0147867,0.147012,0.704007,-0.709423,0.0282637,0.0171519
14.0055,-0.000225917,-0.0147867,0.147012,0.70446,-0.708973,0.0282452,0.0171635
